0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.02;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.02;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.02;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.02;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.02;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;20;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
0.01;19;19;0.00;0.00;30;20;0.94;0.07;0.15;0.00;105;115
