0.01;92;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;92;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;97;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;92;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;92;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;97;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;92;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;93;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;92;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;92;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;92;97;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;97;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;97;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;92;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;97;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;94;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;92;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;95;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;94;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;93;96;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;97;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.01;94;97;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
0.02;93;97;0.00;0.00;30;20;0.00;0.00;0.00;0.00;0;0
