0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.02;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;51;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;50;53;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
0.01;51;52;0.00;0.00;20;20;0.50;-0.09;-0.69;0.00;113;117
